$PEKIO,COORD,220,0x001A79,1.80,-6.27,1.22,,1726450205.687
$PEKIO,COORD,117,0x001A2C,1.47,-6.41,1.25,,1726450205.703
$PEKIO,COORD,221,0x001A79,1.82,-6.37,1.25,,1726450205.788
$PEKIO,COORD,118,0x001A2C,1.50,-6.48,1.24,,1726450205.804
$PEKIO,COORD,222,0x001A79,1.84,-6.44,1.26,,1726450205.890
$PEKIO,COORD,119,0x001A2C,1.53,-6.55,1.23,,1726450205.905
$PEKIO,COORD,223,0x001A79,1.85,-6.47,1.24,,1726450205.989
$PEKIO,COORD,120,0x001A2C,1.55,-6.61,1.23,,1726450206.005
$PEKIO,COORD,224,0x001A79,1.86,-6.46,1.20,,1726450206.089
$PEKIO,COORD,121,0x001A2C,1.57,-6.67,1.22,,1726450206.105
$PEKIO,COORD,225,0x001A79,1.87,-6.44,1.18,,1726450206.192
$PEKIO,COORD,122,0x001A2C,1.58,-6.72,1.21,,1726450206.234
$PEKIO,COORD,226,0x001A79,1.90,-6.43,1.19,,1726450206.292
$PEKIO,COORD,123,0x001A2C,1.58,-6.74,1.20,,1726450206.338
$PEKIO,COORD,227,0x001A79,1.94,-6.43,1.22,,1726450206.390
$PEKIO,COORD,124,0x001A2C,1.58,-6.75,1.19,,1726450206.433
$PEKIO,COORD,228,0x001A79,2.01,-6.44,1.24,,1726450206.490
$PEKIO,COORD,125,0x001A2C,1.57,-6.74,1.17,,1726450206.534
$PEKIO,COORD,229,0x001A79,2.07,-6.44,1.26,,1726450206.592
$PEKIO,COORD,126,0x001A2C,1.60,-6.72,1.16,,1726450206.635
$PEKIO,COORD,230,0x001A79,2.12,-6.45,1.27,,1726450206.693
$PEKIO,COORD,127,0x001A2C,1.67,-6.70,1.16,,1726450206.734
$PEKIO,COORD,231,0x001A79,2.17,-6.45,1.28,,1726450206.791
$PEKIO,COORD,128,0x001A2C,1.79,-6.69,1.17,,1726450206.807
$PEKIO,COORD,232,0x001A79,2.18,-6.45,1.28,,1726450206.893
$PEKIO,COORD,129,0x001A2C,1.93,-6.68,1.20,,1726450206.908
$PEKIO,COORD,233,0x001A79,2.16,-6.43,1.26,,1726450206.992
$PEKIO,COORD,130,0x001A2C,2.07,-6.68,1.22,,1726450207.033
$PEKIO,COORD,234,0x001A79,2.12,-6.40,1.23,,1726450207.093
$PEKIO,COORD,131,0x001A2C,2.19,-6.67,1.24,,1726450207.109
$PEKIO,COORD,235,0x001A79,2.08,-6.37,1.21,,1726450207.194
$PEKIO,COORD,132,0x001A2C,2.30,-6.65,1.24,,1726450207.208
$PEKIO,COORD,236,0x001A79,2.07,-6.31,1.20,,1726450207.294
$PEKIO,COORD,133,0x001A2C,2.40,-6.62,1.23,,1726450207.308
$PEKIO,COORD,237,0x001A79,2.07,-6.27,1.19,,1726450207.396
$PEKIO,COORD,134,0x001A2C,2.50,-6.57,1.22,,1726450207.408
$PEKIO,COORD,238,0x001A79,2.10,-6.24,1.18,,1726450207.496
$PEKIO,COORD,135,0x001A2C,2.58,-6.51,1.19,,1726450207.508
$PEKIO,COORD,239,0x001A79,2.15,-6.21,1.18,,1726450207.596
$PEKIO,COORD,136,0x001A2C,2.64,-6.46,1.17,,1726450207.611
$PEKIO,COORD,240,0x001A79,2.22,-6.21,1.20,,1726450207.695
$PEKIO,COORD,137,0x001A2C,2.70,-6.42,1.16,,1726450207.709
$PEKIO,COORD,241,0x001A79,2.27,-6.23,1.23,,1726450207.796
$PEKIO,COORD,138,0x001A2C,2.74,-6.39,1.15,Math: Not enough data.,1726450207.811
$PEKIO,COORD,242,0x001A79,2.30,-6.27,1.27,,1726450207.897
$PEKIO,COORD,139,0x001A2C,2.77,-6.36,1.15,,1726450207.912
$PEKIO,COORD,243,0x001A79,2.33,-6.30,1.31,,1726450207.998
$PEKIO,COORD,140,0x001A2C,2.81,-6.32,1.14,,1726450208.011
$PEKIO,COORD,244,0x001A79,2.38,-6.31,1.32,,1726450208.096
$PEKIO,COORD,141,0x001A2C,2.85,-6.27,1.13,,1726450208.110
$PEKIO,COORD,245,0x001A79,2.44,-6.30,1.33,,1726450208.199
$PEKIO,COORD,142,0x001A2C,2.89,-6.21,1.13,,1726450208.243
$PEKIO,COORD,246,0x001A79,2.50,-6.29,1.34,,1726450208.298
$PEKIO,COORD,143,0x001A2C,2.93,-6.15,1.13,,1726450208.341
$PEKIO,COORD,247,0x001A79,2.57,-6.26,1.33,,1726450208.399
$PEKIO,COORD,144,0x001A2C,2.96,-6.09,1.12,,1726450208.441
$PEKIO,COORD,248,0x001A79,2.61,-6.23,1.33,,1726450208.500
$PEKIO,COORD,145,0x001A2C,3.00,-6.05,1.13,,1726450208.544
$PEKIO,COORD,249,0x001A79,2.63,-6.19,1.33,,1726450208.600
$PEKIO,COORD,146,0x001A2C,3.04,-6.02,1.13,,1726450208.641
$PEKIO,COORD,250,0x001A79,2.63,-6.15,1.32,,1726450208.700
$PEKIO,COORD,147,0x001A2C,3.09,-5.98,1.15,,1726450208.712
$PEKIO,COORD,251,0x001A79,2.61,-6.11,1.31,,1726450208.800
$PEKIO,COORD,148,0x001A2C,3.13,-5.96,1.16,,1726450208.815
$PEKIO,COORD,252,0x001A79,2.58,-6.08,1.30,,1726450208.901
$PEKIO,COORD,149,0x001A2C,3.16,-5.96,1.16,,1726450208.943
$PEKIO,COORD,253,0x001A79,2.55,-6.07,1.30,,1726450209.003
$PEKIO,COORD,150,0x001A2C,3.17,-5.95,1.16,,1726450209.042
$PEKIO,COORD,254,0x001A79,2.52,-6.06,1.30,,1726450209.100
$PEKIO,COORD,151,0x001A2C,3.18,-5.95,1.15,,1726450209.145
$PEKIO,COORD,255,0x001A79,2.50,-6.06,1.30,,1726450209.201
$PEKIO,COORD,152,0x001A2C,3.20,-5.94,1.15,,1726450209.241
$PEKIO,COORD,000,0x001A79,2.49,-6.06,1.29,,1726450209.301
$PEKIO,COORD,153,0x001A2C,3.22,-5.92,1.15,,1726450209.313
$PEKIO,COORD,001,0x001A79,2.49,-6.04,1.28,,1726450209.403
$PEKIO,COORD,154,0x001A2C,3.24,-5.90,1.15,,1726450209.445
$PEKIO,COORD,002,0x001A79,2.50,-6.03,1.25,,1726450209.502
$PEKIO,COORD,155,0x001A2C,3.26,-5.87,1.16,,1726450209.545
$PEKIO,COORD,003,0x001A79,2.52,-6.01,1.22,,1726450209.602
$PEKIO,COORD,156,0x001A2C,3.26,-5.85,1.16,,1726450209.647
$PEKIO,COORD,004,0x001A79,2.53,-6.00,1.21,,1726450209.705
$PEKIO,COORD,157,0x001A2C,3.26,-5.83,1.16,,1726450209.716
$PEKIO,COORD,005,0x001A79,2.54,-6.00,1.20,,1726450209.803
$PEKIO,COORD,158,0x001A2C,3.24,-5.81,1.16,,1726450209.846
$PEKIO,COORD,006,0x001A79,2.54,-6.01,1.20,,1726450209.905
$PEKIO,COORD,159,0x001A2C,3.23,-5.80,1.15,,1726450209.946
$PEKIO,COORD,007,0x001A79,2.54,-6.02,1.21,,1726450210.005
$PEKIO,COORD,160,0x001A2C,3.22,-5.79,1.14,,1726450210.045
$PEKIO,COORD,008,0x001A79,2.54,-6.02,1.21,,1726450210.104
$PEKIO,COORD,161,0x001A2C,3.23,-5.80,1.14,,1726450210.146
$PEKIO,COORD,009,0x001A79,2.54,-6.02,1.21,,1726450210.204
$PEKIO,COORD,162,0x001A2C,3.24,-5.83,1.14,,1726450210.247
$PEKIO,COORD,163,0x001A2C,3.26,-5.86,1.15,,1726450210.317
$PEKIO,COORD,164,0x001A2C,3.28,-5.89,1.16,,1726450210.416
$PEKIO,COORD,165,0x001A2C,3.30,-5.93,1.17,,1726450210.517
$PEKIO,COORD,166,0x001A2C,3.31,-5.96,1.18,,1726450210.618
$PEKIO,COORD,167,0x001A2C,3.33,-5.99,1.18,,1726450210.718
$PEKIO,COORD,168,0x001A2C,3.34,-6.02,1.19,,1726450210.818
$PEKIO,COORD,169,0x001A2C,3.34,-6.03,1.18,,1726450210.918
$PEKIO,COORD,170,0x001A2C,3.35,-6.04,1.18,,1726450211.020
$PEKIO,COORD,171,0x001A2C,3.37,-6.03,1.17,,1726450211.120
$PEKIO,COORD,010,0x001A79,2.54,-6.02,1.21,,1726450211.182
$PEKIO,COORD,172,0x001A2C,3.38,-6.01,1.16,,1726450211.221
$PEKIO,COORD,173,0x001A2C,3.40,-5.98,1.15,,1726450211.320
$PEKIO,COORD,174,0x001A2C,3.41,-5.96,1.15,,1726450211.420
$PEKIO,COORD,175,0x001A2C,3.41,-5.94,1.14,,1726450211.522
$PEKIO,COORD,176,0x001A2C,3.39,-5.93,1.13,,1726450211.621
$PEKIO,COORD,177,0x001A2C,3.38,-5.91,1.11,,1726450211.721
$PEKIO,COORD,178,0x001A2C,3.36,-5.90,1.10,,1726450211.822
$PEKIO,COORD,179,0x001A2C,3.36,-5.90,1.09,,1726450211.921
$PEKIO,COORD,180,0x001A2C,3.36,-5.89,1.08,,1726450212.022
$PEKIO,COORD,181,0x001A2C,3.37,-5.89,1.08,,1726450212.124
$PEKIO,COORD,011,0x001A79,2.54,-6.02,1.21,,1726450212.161
$PEKIO,COORD,182,0x001A2C,3.38,-5.89,1.08,,1726450212.222
$PEKIO,COORD,183,0x001A2C,3.39,-5.89,1.08,,1726450212.324
$PEKIO,COORD,184,0x001A2C,3.40,-5.90,1.08,,1726450212.424
$PEKIO,COORD,185,0x001A2C,3.41,-5.90,1.08,,1726450212.523
$PEKIO,COORD,186,0x001A2C,3.42,-5.91,1.09,,1726450212.622
$PEKIO,COORD,187,0x001A2C,3.42,-5.91,1.09,,1726450212.723
$PEKIO,COORD,188,0x001A2C,3.42,-5.90,1.09,,1726450212.823
$PEKIO,COORD,189,0x001A2C,3.41,-5.90,1.10,,1726450212.924
$PEKIO,COORD,190,0x001A2C,3.40,-5.89,1.10,,1726450213.024
$PEKIO,COORD,191,0x001A2C,3.39,-5.90,1.09,,1726450213.124
$PEKIO,COORD,012,0x001A79,2.54,-6.01,1.21,,1726450213.141
$PEKIO,COORD,192,0x001A2C,3.38,-5.91,1.09,,1726450213.225
$PEKIO,COORD,193,0x001A2C,3.37,-5.93,1.09,,1726450213.329
$PEKIO,COORD,194,0x001A2C,3.37,-5.95,1.09,,1726450213.428
$PEKIO,COORD,195,0x001A2C,3.37,-5.95,1.09,,1726450213.528
$PEKIO,COORD,196,0x001A2C,3.37,-5.95,1.09,,1726450213.629
$PEKIO,COORD,013,0x001A79,2.54,-6.01,1.21,,1726450214.118
$PEKIO,COORD,197,0x001A2C,3.37,-5.95,1.09,,1726450214.606
$PEKIO,COORD,014,0x001A79,2.54,-6.01,1.21,,1726450215.095
$PEKIO,COORD,198,0x001A2C,3.37,-5.95,1.09,,1726450215.584
$PEKIO,COORD,015,0x001A79,2.53,-6.02,1.22,,1726450216.073
$PEKIO,COORD,199,0x001A2C,3.37,-5.95,1.09,,1726450216.562
$PEKIO,COORD,016,0x001A79,2.52,-6.02,1.22,,1726450217.054
$PEKIO,COORD,200,0x001A2C,3.37,-5.95,1.09,,1726450217.538
$PEKIO,COORD,017,0x001A79,2.51,-6.03,1.23,,1726450218.032
$PEKIO,COORD,201,0x001A2C,3.37,-5.96,1.09,,1726450218.515
$PEKIO,COORD,018,0x001A79,2.50,-6.03,1.23,,1726450219.008
$PEKIO,COORD,202,0x001A2C,3.38,-5.96,1.09,,1726450219.493
$PEKIO,COORD,019,0x001A79,2.47,-6.04,1.24,,1726450219.986
$PEKIO,COORD,203,0x001A2C,3.38,-5.95,1.10,,1726450220.470
$PEKIO,COORD,020,0x001A79,2.45,-6.06,1.25,,1726450220.964
$PEKIO,COORD,204,0x001A2C,3.39,-5.95,1.10,,1726450221.448
$PEKIO,COORD,021,0x001A79,2.43,-6.07,1.26,,1726450221.944
$PEKIO,COORD,205,0x001A2C,3.39,-5.95,1.10,,1726450222.427
$PEKIO,COORD,022,0x001A79,2.41,-6.08,1.27,,1726450222.921
$PEKIO,COORD,206,0x001A2C,3.39,-5.95,1.11,,1726450223.403
$PEKIO,COORD,023,0x001A79,2.40,-6.08,1.27,,1726450223.899
$PEKIO,COORD,207,0x001A2C,3.40,-5.95,1.12,,1726450224.380
$PEKIO,COORD,024,0x001A79,2.40,-6.09,1.27,,1726450224.877
$PEKIO,COORD,208,0x001A2C,3.39,-5.95,1.13,,1726450225.357
$PEKIO,COORD,025,0x001A79,2.40,-6.08,1.27,,1726450225.855
$PEKIO,COORD,209,0x001A2C,3.39,-5.95,1.14,,1726450226.334
$PEKIO,COORD,026,0x001A79,2.40,-6.08,1.27,,1726450226.834
$PEKIO,COORD,210,0x001A2C,3.38,-5.95,1.15,,1726450227.312
$PEKIO,COORD,027,0x001A79,2.41,-6.07,1.27,,1726450227.811
$PEKIO,COORD,211,0x001A2C,3.37,-5.95,1.16,,1726450228.288
$PEKIO,COORD,028,0x001A79,2.42,-6.05,1.26,,1726450228.789
$PEKIO,COORD,212,0x001A2C,3.36,-5.94,1.16,,1726450229.267
$PEKIO,COORD,029,0x001A79,2.42,-6.03,1.26,,1726450229.769
$PEKIO,COORD,213,0x001A2C,3.35,-5.92,1.17,,1726450230.244
$PEKIO,COORD,030,0x001A79,2.43,-6.01,1.26,,1726450230.747
$PEKIO,COORD,214,0x001A2C,3.34,-5.90,1.17,,1726450231.220
$PEKIO,COORD,031,0x001A79,2.43,-5.99,1.26,,1726450231.723
$PEKIO,COORD,215,0x001A2C,3.33,-5.88,1.17,,1726450232.197
$PEKIO,COORD,032,0x001A79,2.42,-5.97,1.27,,1726450232.703
$PEKIO,COORD,216,0x001A2C,3.33,-5.85,1.17,,1726450233.176
$PEKIO,COORD,033,0x001A79,2.42,-5.95,1.27,,1726450233.679
$PEKIO,COORD,217,0x001A2C,3.33,-5.82,1.18,,1726450234.153
$PEKIO,COORD,034,0x001A79,2.40,-5.93,1.28,,1726450234.659
$PEKIO,COORD,218,0x001A2C,3.33,-5.79,1.18,,1726450235.129
$PEKIO,COORD,035,0x001A79,2.39,-5.92,1.29,,1726450235.636
